,Unnamed: 0,Unnamed: 0.1,text,created,re,fav,followC,sn,pic,polarity,subjectivity,analyzer,atCompany,date,inReply,textClean,week,year,ats,pounds,links,sent,McDonalds
641,2379,2379,@mizjonas Air high-five Amanda!,13,2,1,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 13:21:28,1.0,"['mizjona', 'air', 'highf', 'amand']",14.0,2018.0,1,0,0,-0.10541076620010242,71
642,2380,2380,@DejaMann Alert! We have a McD’s emergency! Someone get her some McDonald's stat!,13,1,1,3580959,McDonalds,0,0.0,0.0,-0.3129,0.0,2018-04-06 13:20:30,1.0,"['dejaman', 'alert', 'mcds', 'emerg', 'someon', 'get', 'mcdonalds', 'stat']",14.0,2018.0,1,0,0,-0.1109866164497578,71
643,2381,2381,@michyymed Come on by anytime! We always love seeing you 😉,13,1,0,3580959,McDonalds,0,0.5,0.6,0.6696,0.0,2018-04-06 13:16:28,1.0,"['michyym', 'com', 'anytim', 'alway', 'lov', 'see']",14.0,2018.0,1,0,0,-0.1066174520403883,71
644,2382,2382,@ftv_harp Thanks for stopping by. Enjoy your meal! :),13,1,0,3580959,McDonalds,0,0.4,0.5666666666666667,0.8313,0.0,2018-04-06 13:15:55,1.0,"['ftvharp', 'thank', 'stop', 'enjoy', 'meal']",14.0,2018.0,1,0,0,-0.10209401638189597,71
645,2383,2383,@AamandaH32 Amanda All Day Lunch? It sounds tasty but for now we’re focused on #AllDayBreakfast and will continue… https://t.co/BpaPhoRGL6,13,1,1,3580959,McDonalds,0,0.0,0.0,0.5267,0.0,2018-04-06 13:13:30,1.0,"['aamandah', 'amand', 'day', 'lunch', 'sound', 'tasty', 'focus', 'alldaybreakfast', 'continu', 'httpstcobpaphorgl']",14.0,2018.0,1,1,1,-0.0861683729821226,71
646,2384,2384,@chelsea_annnn We agree Chelsea! Thanks for the love ❤,13,1,1,3580959,McDonalds,0,0.35,0.4,0.8718,0.0,2018-04-06 13:10:26,1.0,"['chelseaannn', 'agr', 'chelse', 'thank', 'lov']",14.0,2018.0,1,0,0,-0.08476661963786739,71
647,2385,2385,@Vikki_Budge That’s cool Victoria! Sounds like you have great taste! :),13,1,0,3580959,McDonalds,0,0.6458333333333334,0.7999999999999999,0.9097,0.0,2018-04-06 13:07:49,1.0,"['vikkibudg', 'that', 'cool', 'victor', 'sound', 'lik', 'gre', 'tast']",14.0,2018.0,1,0,0,-0.12589098837639612,71
648,2386,2386,@kbrewFL Sounds good to us Kevin! We are always craving the opportunity to see moreof you. :),12,1,1,3580959,McDonalds,0,0.625,0.7000000000000001,0.8502,0.0,2018-04-06 12:57:49,1.0,"['kbrewfl', 'sound', 'good', 'us', 'kevin', 'alway', 'crav', 'opportun', 'see', 'moreof']",14.0,2018.0,1,0,0,-0.1020459418275642,71
649,2387,2387,@vougedaisyx Air high-five Deborah!,12,2,1,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 12:46:00,1.0,"['vougedaisyx', 'air', 'highf', 'deborah']",14.0,2018.0,1,0,0,-0.10013225904956936,71
650,2388,2388,@zelseyx Alert! We have a McD’s emergency! Someone get Kelsey some McDonald's stat!,12,1,0,3580959,McDonalds,0,0.0,0.0,-0.3129,0.0,2018-04-06 12:37:26,1.0,"['zelseyx', 'alert', 'mcds', 'emerg', 'someon', 'get', 'kelsey', 'mcdonalds', 'stat']",14.0,2018.0,1,0,0,-0.11220761944484356,71
651,2389,2389,@ShayyyShayyy37 Shayla All Day Lunch? It sounds tasty but for now we’re focused on #AllDayBreakfast and will cont… https://t.co/jBHaHS2UVW,12,1,1,3580959,McDonalds,0,0.0,0.0,0.5267,0.0,2018-04-06 12:35:00,1.0,"['shayyyshayyy', 'shayl', 'day', 'lunch', 'sound', 'tasty', 'focus', 'alldaybreakfast', 'cont', 'httpstcojbhahsuvw']",14.0,2018.0,1,1,1,-0.08818576599847767,71
652,2390,2390,@sinarvm Sounds like you’re livin’ the dream Sina! :),12,2,6,3580959,McDonalds,0,0.5,1.0,0.7777,0.0,2018-04-06 12:16:28,1.0,"['sinarvm', 'sound', 'lik', 'yo', 'livin', 'dream', 'sin']",14.0,2018.0,1,0,0,-0.08644971312124265,71
653,2391,2391,@Sweet_bambino__ Sounds good to us Zikode! We are always craving the opportunity to see more of you. :),12,1,0,3580959,McDonalds,0,0.625,0.7000000000000001,0.8502,0.0,2018-04-06 12:07:52,1.0,"['sweetbambino', 'sound', 'good', 'us', 'zikod', 'alway', 'crav', 'opportun', 'see']",14.0,2018.0,1,0,0,-0.08730347819114417,71
654,2392,2392,@alexiastrien Treat yourself Alexia! You've earned it! ❤,11,1,0,3580959,McDonalds,0,0.0,0.0,0.508,0.0,2018-04-06 11:42:27,1.0,"['alexiastry', 'tre', 'alex', 'youv', 'earn']",14.0,2018.0,1,0,0,-0.0731338241903714,71
655,2393,2393,@NolimitSwervooo Yaaassss! 🙌 We’re looking forward to seeing you soon!,11,2,1,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 11:39:58,1.0,"['nolimitswervooo', 'yaaassss', 'look', 'forward', 'see', 'soon']",14.0,2018.0,1,0,0,-0.11324854903161832,71
656,2394,2394,@kirikenz Glad our Ketchup was able to blow your taste buds away with its awesome flavor! 😊,1,1,1,3580959,McDonalds,0,0.6666666666666666,0.875,0.8122,0.0,2018-04-06 01:21:00,1.0,"['kirikenz', 'glad', 'ketchup', 'abl', 'blow', 'tast', 'bud', 'away', 'awesom', 'flav']",14.0,2018.0,1,0,0,-0.10812083652365788,71
657,2395,2395,@Sarah_Whitexo Sounds good to us Sarah! We are always craving the opportunity to see more of you. :),1,1,1,3580959,McDonalds,0,0.625,0.7000000000000001,0.8502,0.0,2018-04-06 01:20:32,1.0,"['sarahwhitexo', 'sound', 'good', 'us', 'sarah', 'alway', 'crav', 'opportun', 'see']",14.0,2018.0,1,0,0,-0.09016299298173464,71
658,2396,2396,@m_iejda Treat yourself Marlene! You've earned it!,1,1,0,3580959,McDonalds,0,0.0,0.0,0.508,0.0,2018-04-06 01:20:00,1.0,"['miejd', 'tre', 'marl', 'youv', 'earn']",14.0,2018.0,1,0,0,-0.08247366790994852,71
659,2397,2397,@WayofTheSean Nailed it Sean! Hope you’re enjoying the #AllDayBreakfast. 💯,1,1,0,3580959,McDonalds,0,0.5,0.6,0.7644,0.0,2018-04-06 01:18:00,1.0,"['wayofthes', 'nail', 'sean', 'hop', 'yo', 'enjoy', 'alldaybreakfast']",14.0,2018.0,1,1,0,-0.11336372637081354,71
660,2398,2398,@sommer_ox Treat yourself Sommer! You've earned it!,1,1,0,3580959,McDonalds,0,0.0,0.0,0.508,0.0,2018-04-06 01:17:30,1.0,"['sommerox', 'tre', 'som', 'youv', 'earn']",14.0,2018.0,1,0,0,-0.08021898791477626,71
661,2399,2399,@abbbbbs4 We like to evolve our menu so we change it up from time to time. Hope you find a new favorite Abby!,1,1,0,3580959,McDonalds,0,0.3806818181818182,0.7272727272727273,0.8268,0.0,2018-04-06 01:17:29,1.0,"['abbbb', 'lik', 'evolv', 'menu', 'chang', 'tim', 'tim', 'hop', 'find', 'new', 'favorit', 'abby']",14.0,2018.0,1,0,0,-0.06611818663587793,71
662,2400,2400,@Nateinthe503 Hi Nathan! Thanks for reaching out. We like to keep things fresh so we change up our menu from time to time.,1,1,0,3580959,McDonalds,0,0.25,0.35,0.8313,0.0,2018-04-06 01:17:00,1.0,"['nateinth', 'hi', 'nath', 'thank', 'reach', 'lik', 'keep', 'thing', 'fresh', 'chang', 'menu', 'tim', 'tim']",14.0,2018.0,1,0,0,-0.060490816778857315,71
663,2401,2401,"@HailToDhaKi That’s cool Alicia. It’s like that old saying “The stomach wants what the stomach wants.""",1,1,1,3580959,McDonalds,0,0.2125,0.2625,0.5859,0.0,2018-04-06 01:15:01,1.0,"['hailtodhak', 'that', 'cool', 'alic', 'lik', 'old', 'say', 'stomach', 'want', 'stomach', 'want']",14.0,2018.0,1,0,0,-0.0906835724980579,71
664,2402,2402,"@yknuhcSpeaks It’s like that old saying “The stomach wants what the stomach wants."" 😋",1,1,2,3580959,McDonalds,0,0.16666666666666666,0.13333333333333333,0.3612,0.0,2018-04-06 01:15:00,1.0,"['yknuhcspeak', 'lik', 'old', 'say', 'stomach', 'want', 'stomach', 'want']",14.0,2018.0,1,0,0,-0.08027370986974683,71
665,2403,2403,@ryfilters Hey Ry thanks for the love!,1,2,4,3580959,McDonalds,0,0.4125,0.4,0.8122,0.0,2018-04-06 01:14:00,1.0,"['ryfilt', 'hey', 'ry', 'thank', 'lov']",14.0,2018.0,1,0,0,0.011332685113467779,71
666,2404,2404,@Malik_Milll Your #AllDayBreakfast is lookin’ on point Malik.👌,1,2,2,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 01:13:52,1.0,"['malikmill', 'alldaybreakfast', 'lookin', 'point', 'malik']",14.0,2018.0,1,1,0,-0.07969229834062329,71
667,2405,2405,@Shanthusiastic It’s all about options. Drive thru counter or kiosk we’re working to offer multiple ways to order… https://t.co/WbTibFf7hx,1,1,0,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 01:13:52,1.0,"['shanthusiast', 'opt', 'driv', 'thru', 'count', 'kiosk', 'work', 'off', 'multipl', 'way', 'ord', 'httpstcowbtibffhx']",14.0,2018.0,1,0,1,-0.060100486017631766,71
668,2406,2406,@mugginmani Treat yourself! You've earned it!,1,1,0,3580959,McDonalds,0,0.0,0.0,0.508,0.0,2018-04-06 01:13:25,1.0,"['mugginman', 'tre', 'youv', 'earn']",14.0,2018.0,1,0,0,-0.07224115419811053,71
669,2407,2407,@BenK3n0bi Thanks Ben! We must be hearing the same tune because that’s music to our ears.,1,1,1,3580959,McDonalds,0,0.125,0.1625,0.4926,0.0,2018-04-06 01:10:53,1.0,"['benknb', 'thank', 'ben', 'must', 'hear', 'tun', 'that', 'mus', 'ear']",14.0,2018.0,1,0,0,-0.09412271634731144,71
670,2408,2408,@okayabbie You are making us hungry Abbie…,1,1,0,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 01:10:52,1.0,"['okayabby', 'mak', 'us', 'hungry', 'abby']",14.0,2018.0,1,0,0,-0.12184205344290408,71
671,2409,2409,@MayICee Sounds good to us May! We are always craving the opportunity to see more of you. :),1,1,0,3580959,McDonalds,0,0.625,0.7000000000000001,0.8502,0.0,2018-04-06 01:08:29,1.0,"['may', 'sound', 'good', 'us', 'may', 'alway', 'crav', 'opportun', 'see']",14.0,2018.0,1,0,0,-0.08778740553527921,71
672,2410,2410,@queenzulemaa Sounds good to us Zulema! We are always craving the opportunity to see more of you. :),1,2,3,3580959,McDonalds,0,0.625,0.7000000000000001,0.8502,0.0,2018-04-06 01:07:52,1.0,"['queenzulema', 'sound', 'good', 'us', 'zulem', 'alway', 'crav', 'opportun', 'see']",14.0,2018.0,1,0,0,-0.08860695371747285,71
673,2411,2411,"@ayye_itsTAY That’s cool Taylor. It’s like that old saying “The stomach wants what the stomach wants."" 😋",1,1,1,3580959,McDonalds,0,0.2125,0.2625,0.5859,0.0,2018-04-06 01:07:26,1.0,"['ayyeitstay', 'that', 'cool', 'tayl', 'lik', 'old', 'say', 'stomach', 'want', 'stomach', 'want']",14.0,2018.0,1,0,0,-0.08484463740443189,71
674,2412,2412,@TFost_23 Glad you feel that way Tyler! Maybe we can be best fry-nds! 🍟,1,1,3,3580959,McDonalds,0,0.8125,0.65,0.8309,0.0,2018-04-06 01:04:31,1.0,"['tfost', 'glad', 'feel', 'way', 'tyl', 'mayb', 'best', 'frynd']",14.0,2018.0,1,0,0,-0.102980902998724,71
675,2413,2413,@Psychosophie1 Aw shucks Sophie; you're making us blush!,1,1,1,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 01:04:31,1.0,"['psychosoph', 'aw', 'shuck', 'soph', 'yo', 'mak', 'us', 'blush']",14.0,2018.0,1,0,0,-0.11824330283682448,71
676,2414,2414,@PiazzaPaige Alert! We have a McD’s emergency! Someone get Paige some Chicken McNuggets stat!,1,2,11,3580959,McDonalds,0,-0.75,0.95,-0.3129,0.0,2018-04-06 01:04:31,1.0,"['piazzapaig', 'alert', 'mcds', 'emerg', 'someon', 'get', 'paig', 'chick', 'mcnuggets', 'stat']",14.0,2018.0,1,0,0,-0.1064027658310628,71
677,2415,2415,@kdg2_kathi Hey Kathi! You can make your own 2 Cheeseburger meal with our new #123DollarMenu. Order 2 Cheeseburger… https://t.co/VYhyof23iy,1,1,1,3580959,McDonalds,0,0.36818181818181817,0.7272727272727273,0.0,0.0,2018-04-06 01:04:31,1.0,"['kdgkathi', 'hey', 'kath', 'mak', 'cheeseburg', 'meal', 'new', 'dollarmenu', 'ord', 'cheeseburg', 'httpstcovyhyofiy']",14.0,2018.0,1,1,1,-0.06746857463599018,71
678,2416,2416,@XoJenniferLopez Sounds good to us! We are always craving the opportunity to see more of you. :),1,1,2,3580959,McDonalds,0,0.625,0.7000000000000001,0.8502,0.0,2018-04-06 01:04:00,1.0,"['xojenniferlopez', 'sound', 'good', 'us', 'alway', 'crav', 'opportun', 'see']",14.0,2018.0,1,0,0,-0.0923536914973827,71
679,2417,2417,@Clarenceeckert2 Thanks for stopping by Clarence! :),1,1,0,3580959,McDonalds,0,0.375,0.6,0.68,0.0,2018-04-06 01:04:00,1.0,"['clarenceeckert', 'thank', 'stop', 'clar']",14.0,2018.0,1,0,0,-0.10366505724883296,71
680,2418,2418,@enozell The stomach wants what it wants so don't fight that hungry feeling Em! See you soon. 😋,1,1,3,3580959,McDonalds,0,0.225,0.1,0.5031,0.0,2018-04-06 01:02:53,1.0,"['enozel', 'stomach', 'want', 'want', 'dont', 'fight', 'hungry', 'feel', 'em', 'see', 'soon']",14.0,2018.0,1,0,0,-0.0815714603865899,71
681,2419,2419,@NobleSoftware That’s cool James! Sounds like you have great taste! 😊,1,1,1,3580959,McDonalds,0,0.71875,0.7,0.8585,0.0,2018-04-06 01:01:29,1.0,"['noblesoftw', 'that', 'cool', 'jam', 'sound', 'lik', 'gre', 'tast']",14.0,2018.0,1,0,0,-0.11027453732681336,71
682,2420,2420,@kenzieeloise Alert! We have a McD’s emergency! Someone get Kenzie a McGriddle stat!,1,1,1,3580959,McDonalds,0,0.0,0.0,-0.3129,0.0,2018-04-06 01:01:29,1.0,"['kenzieelo', 'alert', 'mcds', 'emerg', 'someon', 'get', 'kenzy', 'mcgriddle', 'stat']",14.0,2018.0,1,0,0,-0.10593432292468948,71
683,2421,2421,@katiebaden_ Treat yourself Katie! You've earned it!,1,2,1,3580959,McDonalds,0,0.0,0.0,0.508,0.0,2018-04-06 01:01:29,1.0,"['katiebad', 'tre', 'katy', 'youv', 'earn']",14.0,2018.0,1,0,0,-0.08254808212393906,71
684,2422,2422,@_iHeartKay Aw shucks Kay; you're making us blush!,1,1,2,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 01:01:00,1.0,"['iheartkay', 'aw', 'shuck', 'kay', 'yo', 'mak', 'us', 'blush']",14.0,2018.0,1,0,0,-0.08314699605915632,71
685,2423,2423,@ArleneEsmerald Because you deserve nothing but the best Arlene! 😊,1,1,0,3580959,McDonalds,0,1.0,0.3,-0.7044,0.0,2018-04-06 01:00:28,1.0,"['arleneesmerald', 'deserv', 'noth', 'best', 'arl']",14.0,2018.0,1,0,0,-0.09457891441878404,71
686,2424,2424,@anthony61094 Good things come to those who wait but better things come to those who act fast! Hope to see you soon Anthony!,1,1,0,3580959,McDonalds,0,0.5041666666666667,0.5666666666666668,0.8816,0.0,2018-04-06 01:00:28,1.0,"['anthony', 'good', 'thing', 'com', 'wait', 'bet', 'thing', 'com', 'act', 'fast', 'hop', 'see', 'soon', 'anthony']",14.0,2018.0,1,0,0,-0.09798914091769216,71
687,2425,2425,@sectumsampraa Sounds like you’re livin’ the dream Sam :),1,3,16,3580959,McDonalds,0,0.5,1.0,0.7579,0.0,2018-04-06 01:00:00,1.0,"['sectumsampra', 'sound', 'lik', 'yo', 'livin', 'dream', 'sam']",14.0,2018.0,1,0,0,-0.11818925919007744,71
688,2426,2426,@Born_Authentic Sounds like a dream come true! 😍,0,2,1,3580959,McDonalds,0,0.4375,0.65,0.7644,0.0,2018-04-06 00:56:00,1.0,"['bornauth', 'sound', 'lik', 'dream', 'com', 'tru']",14.0,2018.0,1,0,0,-0.1062175674751533,71
689,2427,2427,@love_allisonn We're diggin’ your enthusiasm for our Ice Cream Alli. Swing by for your faves anytime the craving hits!,0,2,4,3580959,McDonalds,0,0.0,0.0,0.4926,0.0,2018-04-06 00:54:26,1.0,"['loveallison', 'diggin', 'enthusiasm', 'ic', 'cream', 'all', 'swing', 'fav', 'anytim', 'crav', 'hit']",14.0,2018.0,1,0,0,-0.0990708253276183,71
690,2428,2428,@elviaapinedaa We like to evolve our menu so we change it up from time to time. Hope you find a new favorite Elvia!,0,2,4,3580959,McDonalds,0,0.3806818181818182,0.7272727272727273,0.8268,0.0,2018-04-06 00:54:00,1.0,"['elviaapineda', 'lik', 'evolv', 'menu', 'chang', 'tim', 'tim', 'hop', 'find', 'new', 'favorit', 'elv']",14.0,2018.0,1,0,0,-0.040193733276518914,71
691,2429,2429,@marieedeg Sounds like you’re livin’ the dream Marie! :),0,2,3,3580959,McDonalds,0,0.5,1.0,0.7777,0.0,2018-04-06 00:53:28,1.0,"['marieedeg', 'sound', 'lik', 'yo', 'livin', 'dream', 'mary']",14.0,2018.0,1,0,0,-0.07739218209823627,71
692,2430,2430,@silverspoon97 Breakfast game on point Wan! 👊,0,2,2,3580959,McDonalds,0,-0.325,0.275,0.0,0.0,2018-04-06 00:53:02,1.0,"['silverspoon', 'breakfast', 'gam', 'point', 'wan']",14.0,2018.0,1,0,0,-0.08771700079769484,71
693,2431,2431,@gemxenofgrace Thanks for the love! We’ll see you soon then.,0,3,4,3580959,McDonalds,0,0.4125,0.4,0.8122,0.0,2018-04-06 00:52:31,1.0,"['gemxenofgrac', 'thank', 'lov', 'wel', 'see', 'soon']",14.0,2018.0,1,0,0,-0.10305626217039847,71
694,2432,2432,@EmikenKen Glad you’re feelin’ the burn! Thanks for fanning the flames Emily! 😊,0,3,3,3580959,McDonalds,0,0.4375,0.6,0.7568,0.0,2018-04-06 00:52:31,1.0,"['emikenk', 'glad', 'yo', 'feelin', 'burn', 'thank', 'fan', 'flam', 'emy']",14.0,2018.0,1,0,0,-0.0804568069221138,71
695,2433,2433,@Rosheezy_ Good things come to those who wait but better things come to those who act fast! Hope to see you soon Roshon!,0,2,0,3580959,McDonalds,0,0.5041666666666667,0.5666666666666668,0.8816,0.0,2018-04-06 00:52:00,1.0,"['rosheezy', 'good', 'thing', 'com', 'wait', 'bet', 'thing', 'com', 'act', 'fast', 'hop', 'see', 'soon', 'roshon']",14.0,2018.0,1,0,0,-0.09341512565043153,71
696,2434,2434,"@Tattianna__ That’s cool Tattianna. It’s like that old saying “The stomach wants what the stomach wants.""",0,1,1,3580959,McDonalds,0,0.2125,0.2625,0.5859,0.0,2018-04-06 00:51:28,1.0,"['tattiann', 'that', 'cool', 'tattiann', 'lik', 'old', 'say', 'stomach', 'want', 'stomach', 'want']",14.0,2018.0,1,0,0,-0.07791945825446651,71
697,2435,2435,@gabbieb00 Alert! We have a McD’s emergency! Someone get Gabbie some French Fries stat! 🍟,0,2,1,3580959,McDonalds,0,0.0,0.0,-0.3129,0.0,2018-04-06 00:51:28,1.0,"['gabbieb', 'alert', 'mcds', 'emerg', 'someon', 'get', 'gabby', 'french', 'fri', 'stat']",14.0,2018.0,1,0,0,-0.1053789046818606,71
698,2436,2436,@judderickson3 Thanks Judd! Sprite + us is just the perfect match!,0,3,5,3580959,McDonalds,0,0.625,0.6,0.8011,0.0,2018-04-06 00:51:28,1.0,"['judderickson', 'thank', 'jud', 'sprite', 'us', 'perfect', 'match']",14.0,2018.0,1,0,0,-0.08670320732650078,71
699,2437,2437,@rjlefty96 Oh no sorry about the wait! Hope you were still able to enjoy your meal :),0,1,0,3580959,McDonalds,0,0.428125,0.78125,0.784,0.0,2018-04-06 00:50:58,1.0,"['rjlefty', 'oh', 'sorry', 'wait', 'hop', 'stil', 'abl', 'enjoy', 'meal']",14.0,2018.0,1,0,0,-0.10965508120200357,71
700,2438,2438,@aalyssssaa1 Air high-five Alyssa!,0,1,2,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 00:49:50,1.0,"['aalyssssa', 'air', 'highf', 'alyss']",14.0,2018.0,1,0,0,-0.10490148338400523,71
701,2439,2439,@ChrissyMavv Yaaassss Chrissy! 🙌 We’re looking forward to seeing you soon!,0,1,1,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 00:48:00,1.0,"['chrissymavv', 'yaaassss', 'chrissy', 'look', 'forward', 'see', 'soon']",14.0,2018.0,1,0,0,-0.1165075926477084,71
702,2440,2440,@A640Sarahbell Treat yourself Sarahbell! You've earned it!,0,1,1,3580959,McDonalds,0,0.0,0.0,0.508,0.0,2018-04-06 00:47:29,1.0,"['asarahbel', 'tre', 'sarahbel', 'youv', 'earn']",14.0,2018.0,1,0,0,-0.09581063320626626,71
703,2441,2441,"@stephlaquiero That’s awesome Steph! It’s like that old saying “The stomach wants what the stomach wants.""",0,1,0,3580959,McDonalds,0,0.375,0.35000000000000003,0.784,0.0,2018-04-06 00:46:56,1.0,"['stephlaquiero', 'that', 'awesom', 'steph', 'lik', 'old', 'say', 'stomach', 'want', 'stomach', 'want']",14.0,2018.0,1,0,0,-0.09947416320767112,71
704,2442,2442,@DanieltheBrave Aw shucks Danny; you're making us blush!,0,1,2,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 00:44:29,1.0,"['danielthebrav', 'aw', 'shuck', 'danny', 'yo', 'mak', 'us', 'blush']",14.0,2018.0,1,0,0,-0.1104601777213548,71
705,2443,2443,@itsuhfreeland Aw you’re a real SWEETheart Cait :),0,2,1,3580959,McDonalds,0,0.35,0.65,0.8074,0.0,2018-04-06 00:43:29,1.0,"['itsuhfreeland', 'aw', 'yo', 'real', 'sweetheart', 'cait']",14.0,2018.0,1,0,0,-0.046241237795119065,71
706,2444,2444,@camille_svoboda Love is in the eye of the beholder Cam so we hope you’ll get to be holdin’ more of our World Famous Fries soon! 🍟,0,2,2,3580959,McDonalds,0,0.5416666666666666,0.7000000000000001,0.8258,0.0,2018-04-06 00:43:01,1.0,"['camillesvobod', 'lov', 'ey', 'behold', 'cam', 'hop', 'youl', 'get', 'holdin', 'world', 'fam', 'fri', 'soon']",14.0,2018.0,1,0,0,-0.06794352494867217,71
707,2445,2445,@barackyhorror Alert! We have a McD’s emergency! Someone get her a Coke stat!,0,1,3,3580959,McDonalds,0,0.0,0.0,-0.3129,0.0,2018-04-06 00:43:00,1.0,"['barackyhor', 'alert', 'mcds', 'emerg', 'someon', 'get', 'cok', 'stat']",14.0,2018.0,1,0,0,-0.09543304382123467,71
708,2446,2446,@goczarinago Sounds like you’re livin’ the dream :),0,2,5,3580959,McDonalds,0,0.5,1.0,0.7579,0.0,2018-04-06 00:42:00,1.0,"['goczarinago', 'sound', 'lik', 'yo', 'livin', 'dream']",14.0,2018.0,1,0,0,-0.005381545997010316,71
709,2447,2447,@oliviabarone__ Sounds good to us Olivia! We are always craving the opportunity to see more of you. :),0,1,2,3580959,McDonalds,0,0.625,0.7000000000000001,0.8502,0.0,2018-04-06 00:38:23,1.0,"['oliviabaron', 'sound', 'good', 'us', 'oliv', 'alway', 'crav', 'opportun', 'see']",14.0,2018.0,1,0,0,-0.09014584246437576,71
710,2448,2448,@yaunnb Alert! We have a McD’s emergency! Someone get her a McFlurry stat!,0,1,1,3580959,McDonalds,0,0.0,0.0,-0.3129,0.0,2018-04-06 00:37:56,1.0,"['yaunnb', 'alert', 'mcds', 'emerg', 'someon', 'get', 'mcflurry', 'stat']",14.0,2018.0,1,0,0,-0.10235162246479013,71
711,2449,2449,@c1utch_ Hey thanks for the love!,0,1,0,3580959,McDonalds,0,0.4125,0.4,0.8122,0.0,2018-04-06 00:37:26,1.0,"['cutch', 'hey', 'thank', 'lov']",14.0,2018.0,1,0,0,0.037928644496703176,71
712,2450,2450,@son_of_martial Glad you feel that way! Maybe we can be best fry-nds!,0,1,3,3580959,McDonalds,0,0.8125,0.65,0.8309,0.0,2018-04-06 00:37:26,1.0,"['sonofmart', 'glad', 'feel', 'way', 'mayb', 'best', 'frynd']",14.0,2018.0,1,0,0,-0.11299527006643295,71
713,2451,2451,@keishashon Air high-five Keisha!,0,1,0,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 00:37:00,1.0,"['keishashon', 'air', 'highf', 'keish']",14.0,2018.0,1,0,0,-0.09597573145076564,71
714,2452,2452,@g_manning10 Hey Georgia thanks for the love!,0,3,8,3580959,McDonalds,0,0.4125,0.4,0.8122,0.0,2018-04-06 00:36:51,1.0,"['gman', 'hey', 'georg', 'thank', 'lov']",14.0,2018.0,1,0,0,-0.07221274298401079,71
715,2453,2453,@NightmareNympho Thanks for stopping by Lucretia. Enjoy your meal!,0,1,1,3580959,McDonalds,0,0.35,0.35,0.6996,0.0,2018-04-06 00:35:00,1.0,"['nightmarenympho', 'thank', 'stop', 'lucret', 'enjoy', 'meal']",14.0,2018.0,1,0,0,-0.10753808873451104,71
716,2454,2454,@mariazinthecity Sounds like you’re livin’ the dream Maria :),0,1,0,3580959,McDonalds,0,0.5,1.0,0.7579,0.0,2018-04-06 00:31:29,1.0,"['mariazinthec', 'sound', 'lik', 'yo', 'livin', 'dream', 'mar']",14.0,2018.0,1,0,0,-0.07771625004816915,71
717,2455,2455,@itslivhello Thanks Liv! Coke + us is just the perfect match!,0,1,1,3580959,McDonalds,0,0.625,0.6,0.8011,0.0,2018-04-06 00:25:53,1.0,"['itslivhello', 'thank', 'liv', 'cok', 'us', 'perfect', 'match']",14.0,2018.0,1,0,0,-0.07014541309173553,71
718,2456,2456,@DeeperChannel It's noteworthy to us Sui! In fact we wrote the book on French Fries. See you soon! 😁,0,1,1,3580959,McDonalds,0,0.0,0.0,0.0,0.0,2018-04-06 00:25:27,1.0,"['deeperchannel', 'noteworthy', 'us', 'sui', 'fact', 'wrot', 'book', 'french', 'fri', 'see', 'soon']",14.0,2018.0,1,0,0,-0.08201648931311878,71
719,2457,2457,@_iamuchenna Sounds like you have great taste! :),0,2,1,3580959,McDonalds,0,0.75,0.875,0.8718,0.0,2018-04-06 00:25:00,1.0,"['iamuchenn', 'sound', 'lik', 'gre', 'tast']",14.0,2018.0,1,0,0,-0.08991185386488985,71
720,2458,2458,@punk_rock_jes We're diggin’ your enthusiasm for our Iced Turtle Macchiato Jessica. Swing by for your faves anytime the craving hits!,0,2,3,3580959,McDonalds,0,0.0,0.0,0.4926,0.0,2018-04-06 00:24:30,1.0,"['punkrocks', 'diggin', 'enthusiasm', 'ic', 'turtl', 'macchiato', 'jessic', 'swing', 'fav', 'anytim', 'crav', 'hit']",14.0,2018.0,1,0,0,-0.10741773423276572,71
721,2459,2459,@angela_pell Thanks for stopping by Angela! Enjoy your meal! 😊,0,2,2,3580959,McDonalds,0,0.375,0.35,0.7256,0.0,2018-04-06 00:24:00,1.0,"['angelapel', 'thank', 'stop', 'angel', 'enjoy', 'meal']",14.0,2018.0,1,0,0,-0.116331150338955,71
722,2460,2460,@bestboyjk Sounds like you’re livin’ the dream! 😊,0,1,1,3580959,McDonalds,0,0.0,0.0,0.5848,0.0,2018-04-06 00:24:00,1.0,"['bestboyjk', 'sound', 'lik', 'yo', 'livin', 'dream']",14.0,2018.0,1,0,0,-0.10430111703579144,71
